Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Length,TTL,Payload_Size,Anomaly_Score,Status,Reason,Confidence,Detection_Method
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,140.0,64.0,74.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,158.0,64.0,92.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,735.0,64.0,669.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,1494.0,64.0,1428.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:09,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,789.0,64.0,723.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,20.189.173.5,10.52.12.119,443.0,49169.0,6.0,66.0,107.0,0.0,0.4,Normal,High frequency from 20.189.173.5,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,66.0,121.0,0.0,0.0,Normal,Normal traffic,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,1026.0,121.0,960.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.207.163",,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,97.0,121.0,31.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,591.0,121.0,525.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,140.0,121.0,74.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,97.0,121.0,31.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:09,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,105.0,121.0,39.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,97.0,64.0,31.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:09,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,105.0,64.0,39.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:10,20.189.173.5,10.52.12.119,443.0,49169.0,6.0,169.0,107.0,103.0,0.4,Normal,High frequency from 20.189.173.5,,
2025-11-04 15:09:10,20.189.173.5,10.52.12.119,443.0,49169.0,6.0,531.0,107.0,465.0,0.4,Normal,High frequency from 20.189.173.5,,
2025-11-04 15:09:10,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,90.0,64.0,24.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,20.189.173.5,49169.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,17.248.239.64,50656.0,443.0,6.0,105.0,64.0,39.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,17.248.239.64,50656.0,443.0,6.0,90.0,64.0,24.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,17.248.239.64,50656.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,17.248.239.64,10.52.12.119,443.0,50656.0,6.0,66.0,55.0,0.0,0.4,Normal,High frequency from 17.248.239.64,,
2025-11-04 15:09:10,17.248.239.64,10.52.12.119,443.0,50656.0,6.0,66.0,55.0,0.0,0.4,Normal,High frequency from 17.248.239.64,,
2025-11-04 15:09:10,17.248.239.64,10.52.12.119,443.0,50656.0,6.0,66.0,55.0,0.0,0.4,Normal,High frequency from 17.248.239.64,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,160.0,64.0,94.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,1248.0,64.0,1182.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,20.189.173.5,10.52.12.119,443.0,49169.0,6.0,66.0,107.0,0.0,0.4,Normal,High frequency from 20.189.173.5,,
2025-11-04 15:09:10,20.189.173.5,10.52.12.119,443.0,49169.0,6.0,66.0,107.0,0.0,0.4,Normal,High frequency from 20.189.173.5,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,153.0,64.0,87.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,736.0,64.0,670.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49164.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,142.250.76.196,49166.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,8.8.8.8,49170.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,101.0,57.0,35.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,499.0,57.0,433.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,97.0,57.0,31.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,49164.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:10,8.8.8.8,10.52.12.119,443.0,49170.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 8.8.8.8,,
2025-11-04 15:09:10,142.250.76.196,10.52.12.119,443.0,49166.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.76.196,,
2025-11-04 15:09:10,142.250.76.196,10.52.12.119,443.0,49166.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.76.196,,
2025-11-04 15:09:10,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,101.0,57.0,35.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,10.52.12.119,142.250.76.196,49166.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:10,142.250.76.196,10.52.12.119,443.0,49166.0,6.0,54.0,121.0,0.0,0.4,Normal,High frequency from 142.250.76.196,,
2025-11-04 15:09:10,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:11,142.250.207.163,10.52.12.119,443.0,49171.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.207.163,,
2025-11-04 15:09:11,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:11,10.52.12.119,142.250.207.163,49171.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:11,8.8.8.8,10.52.12.119,443.0,49170.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 8.8.8.8,,
2025-11-04 15:09:11,10.52.12.119,8.8.8.8,49170.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:11,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,49164.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,49164.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,10.52.11.30,224.0.0.251,5353.0,5353.0,17.0,97.0,255.0,55.0,0.6,Suspicious,"High frequency from 10.52.11.30, Unusual TTL",,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,1474.0,64.0,1408.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,736.0,64.0,670.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,78.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,499.0,57.0,433.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,97.0,57.0,31.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:12,34.139.124.58,10.52.12.119,443.0,50657.0,6.0,530.0,57.0,464.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:12,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:12,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,78.0,64.0,0.0,0.9,Suspicious,"High frequency from 10.52.12.119, Possible SYN flood",,
2025-11-04 15:09:12,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,78.0,64.0,0.0,0.9,Suspicious,"High frequency from 10.52.12.119, Possible SYN flood",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,74.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,74.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,882.0,64.0,816.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,946.0,64.0,880.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,1466.0,63.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.77.46",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,132.0,122.0,66.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,140.0,64.0,74.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,158.0,64.0,92.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1438.0,64.0,1372.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,78.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,78.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,1466.0,63.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.77.46",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,132.0,122.0,66.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,1030.0,122.0,964.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.77.46",,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,97.0,122.0,31.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,140.0,64.0,74.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,97.0,64.0,31.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,78.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,78.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,78.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,1030.0,122.0,964.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.77.46",,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,329.0,122.0,263.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,97.0,122.0,31.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,105.0,122.0,39.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,105.0,64.0,39.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:13,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:14,10.52.0.2,255.255.255.255,67.0,68.0,17.0,342.0,16.0,300.0,0.6,Suspicious,"High frequency from 10.52.0.2, Unusual TTL",,
2025-11-04 15:09:14,17.242.13.5,10.52.12.119,5223.0,50517.0,6.0,54.0,55.0,0.0,0.0,Normal,Normal traffic,,
2025-11-04 15:09:14,10.52.12.119,17.242.13.5,50517.0,5223.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,17.248.239.64,50654.0,443.0,6.0,259.0,64.0,193.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,17.248.239.64,50654.0,443.0,6.0,1121.0,64.0,1055.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:09:15,10.52.12.119,17.248.239.64,50654.0,443.0,6.0,248.0,64.0,182.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,17.248.239.64,50654.0,443.0,6.0,97.0,64.0,31.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,17.248.239.64,10.52.12.119,443.0,50654.0,6.0,66.0,55.0,0.0,0.4,Normal,High frequency from 17.248.239.64,,
2025-11-04 15:09:15,17.248.239.64,10.52.12.119,443.0,50654.0,6.0,66.0,55.0,0.0,0.4,Normal,High frequency from 17.248.239.64,,
2025-11-04 15:09:15,10.52.12.119,34.139.124.58,50657.0,443.0,6.0,54.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,34.139.124.58,49162.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.12.119,142.250.77.46,49172.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:15,10.52.11.30,224.0.0.251,5353.0,5353.0,17.0,172.0,255.0,130.0,0.6,Suspicious,"High frequency from 10.52.11.30, Unusual TTL",,
2025-11-04 15:09:16,10.52.12.119,142.250.77.46,49173.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:09:16,142.250.77.46,10.52.12.119,443.0,49173.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
2025-11-04 15:09:16,34.139.124.58,10.52.12.119,443.0,49162.0,6.0,66.0,57.0,0.0,0.4,Normal,High frequency from 34.139.124.58,,
2025-11-04 15:09:16,142.250.77.46,10.52.12.119,443.0,49172.0,6.0,66.0,122.0,0.0,0.4,Normal,High frequency from 142.250.77.46,,
